"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","ENSEMBL","ENTREZID"
"431","LRAT",123.171240952594,-0.971310110349472,0.37926327920911,-2.56104443429107,0.0104358007908103,0.0555610168102282,"none","ENSG00000121207",9227
"432","ISCA2",422.559185006766,-0.455024662442752,0.177834516657322,-2.55869710220295,0.0105065241153921,0.0557937321148676,"none","ENSG00000165898",122961
"433","DEGS2",27.4130703323811,1.53523501508245,0.600666798051627,2.55588459369199,0.0105918241026687,0.0560843540522964,"none","ENSG00000168350",123099
"434","SLC29A2",498.316551940783,0.342174354406191,0.133909353367252,2.55526851412509,0.0106105910855401,0.0561452598629644,"none","ENSG00000174669",3177
"435","ACAA1",1172.1091582297,0.358619133250927,0.14039575925165,2.55434448420999,0.0106387942776425,0.0562248698860046,"none","ENSG00000060971",30
"436","ME2",718.203706041795,-0.547808361288107,0.214591754005351,-2.55279315753413,0.0106862937262741,0.0563728416993285,"none","ENSG00000082212",4200
"437","PGM3",1031.58834188291,-0.285203927086161,0.111981105734376,-2.54689329254059,0.0108686661969188,0.0569856780987277,"none","ENSG00000013375",5238
"438","QPRT",562.080056641669,0.624746430831973,0.24529861560487,2.54688119332203,0.010869043024403,0.0569856780987277,"none","ENSG00000103485",23475
"439","CYP2U1",97.5963480810325,-0.532624359764506,0.20946101412574,-2.54283290848946,0.0109957797939035,0.0574676557129937,"none","ENSG00000155016",113612
"440","INPP5K",935.340055894627,0.404421863458374,0.159417131873555,2.53687830602265,0.0111845826102838,0.0582148357174608,"none","ENSG00000132376",51763
"441","UPRT",279.904317795587,-0.35968649749435,0.142017823980737,-2.53268559827489,0.011319242854032,0.0586568422850182,"none","ENSG00000094841",139596
"442","ATP11A",1140.19732170008,0.41398070865759,0.163576815007926,2.53080308867446,0.0113801716434276,0.0588617273912876,"none","ENSG00000068650",23250
"443","SLC44A2",5337.61669433453,0.335414999427816,0.132681750467555,2.52796634236323,0.0114725349649837,0.0592220719259573,"none","ENSG00000129353",57153
"444","GDPD5",203.127119520358,0.564386121506993,0.223324604366946,2.52720081205046,0.0114975740554422,0.0593202961422969,"none","ENSG00000158555",81544
"445","SLC29A4",36.6295418177615,1.17118029589072,0.464669524034832,2.52045859543594,0.0117202025983075,0.060062084226782,"none","ENSG00000164638",222962
"446","TFAM",1437.73564940356,-0.410230157454485,0.162975839483446,-2.51712253027636,0.0118317673852973,0.0603840740436658,"none","ENSG00000108064",7019
"447","SLC9A6",677.772950471798,-0.315426037569441,0.125459735785083,-2.51416150046559,0.0119315781075609,0.0605751397773157,"none","ENSG00000198689",10479
"448","SLC25A23",108.381066186424,1.10484606812109,0.439644332737687,2.51304517276763,0.0119694007448166,0.0607298114004064,"none","ENSG00000125648",79085
"449","ALG10",117.88940958512,-0.564744571996261,0.224999761896152,-2.50997853169692,0.012073850167734,0.0610720791266205,"none","ENSG00000139133",84920
"450","SLC35F5",1289.74968191531,-0.432962068076208,0.172884981058564,-2.50433591990008,0.0122681493803736,0.0617972989249202,"none","ENSG00000115084",80255
"451","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000168477",7148
"452","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000229353",7148
"453","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000236221",7148
"454","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000231608",7148
"455","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000229341",7148
"456","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000206258",7148
"457","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000233323",7148
"458","TNXB",82.7263981955283,0.690866055035502,0.276197476632022,2.5013481783396,0.0123721476742477,0.0620332518986874,"none","ENSG00000236236",7148
"459","NDST2",23.3539380833272,1.02212375900492,0.408610594743082,2.50146171478395,0.0123681814317285,0.0620332518986874,"none","ENSG00000166507",8509
"460","DUT",1874.75317346095,-0.333626987443564,0.133379915866963,-2.50132851917775,0.0123728345549593,0.0620332518986874,"none","ENSG00000128951",1854
"461","COASY",7439.46769390778,0.322714732470488,0.129034395782521,2.50099774183003,0.0123843968069385,0.062062592996767,"none","ENSG00000068120",80347
"462","ALG5",579.438991257148,-0.375193156784588,0.150144122861917,-2.49888673384601,0.0124584123309997,0.0622920616549985,"none","ENSG00000120697",29880
"463","AQP4",20.6524418683426,-1.94661617482507,0.779206404974429,-2.49820350859276,0.0124824511382426,0.0623501481848052,"none","ENSG00000171885",361
"464","GALNT7",894.637400889689,-0.519326534606032,0.208108048053235,-2.4954658864187,0.0125791850016429,0.062573770526401,"none","ENSG00000109586",51809
"465","CTBS",224.552161106722,-0.621360018724891,0.249216288712565,-2.49325604652407,0.0126577531783035,0.0627943224079902,"none","ENSG00000117151",1486
"466","SPR",2011.44817612966,-0.302591890163807,0.121358826722997,-2.49336532277522,0.0126538578083552,0.0627943224079902,"none","ENSG00000116096",6697
"467","BCS1L",1092.90356042248,0.283841731797633,0.113877879761714,2.49250980428826,0.0126843828584526,0.0628886369348504,"none","ENSG00000074582",617
"468","IDH3G",1506.39025399821,0.456072600919567,0.183342499533735,2.48754436139696,0.0128628410456113,0.0635824867254621,"none","ENSG00000067829",3421
"469","ALG14",311.112099957885,-0.399793653448196,0.16074993492772,-2.4870532832748,0.0128806105580968,0.0636322203214175,"none","ENSG00000172339",199857
"470","PGS1",1412.86347835976,0.363681093387662,0.146248857856701,2.4867277510229,0.0128924018111394,0.0636523785591838,"none","ENSG00000087157",9489
"471","HAGHL",830.502038129127,0.566358448990174,0.227974658658751,2.48430440612235,0.012980479467238,0.0638961586177994,"none","ENSG00000103253",84264
"472","UAP1",927.922737775411,-0.285763927425047,0.115093733793728,-2.48287997969719,0.0130324989593658,0.064056730520729,"none","ENSG00000117143",6675
"473","PIGQ",1929.28632338951,0.46812381239629,0.188533512579544,2.48297401343321,0.0130290592085697,0.064056730520729,"none","ENSG00000007541",9091
"474","MFSD2A",700.954209415082,0.443435667531124,0.178715526502136,2.48123750750791,0.0130927102111978,0.0642570290091785,"none","ENSG00000168389",84879
"475","DHRS13",120.897352182188,0.594426865709639,0.239977451023846,2.47701133241294,0.013248769526656,0.0647534591134076,"none","ENSG00000167536",147015
"476","AGA",687.286961899142,-0.279648040615044,0.11296951584176,-2.47542922116047,0.0133076136060002,0.064950065433493,"none","ENSG00000038002",175
"477","FDXR",1128.03170393522,0.441664954537612,0.178441647383121,2.47512260178443,0.0133190445082239,0.064981508519733,"none","ENSG00000161513",2232
"478","MSMO1",771.596107061657,-0.553496392131941,0.223647377381514,-2.47486198413026,0.0133287672693394,0.0650097334170732,"none","ENSG00000052802",6307
"479","MFSD5",1011.15210038276,0.300400891491611,0.121482377043913,2.47279398709018,0.0134061398848178,0.0651945123706457,"none","ENSG00000182544",84975
"480","UEVLD",535.908065779555,-0.398281020983273,0.161099133631982,-2.47227289187733,0.0134256987897067,0.0652704025377083,"none","ENSG00000151116",55293
"481","PI4KB",2109.11245536196,0.331970911843873,0.134386212224631,2.47027508513279,0.0135009187905034,0.06542417646939,"none","ENSG00000143393",5298
"482","SPHK2",352.77862007799,0.539090517847331,0.218398795745423,2.46837678755209,0.0135727369151166,0.0655989129006365,"none","ENSG00000063176",56848
"483","SQLE",4137.21507892053,-0.472891682797105,0.191843303697773,-2.46498925780641,0.0137017359286674,0.066067657763522,"none","ENSG00000104549",6713
"484","PLA2G4B",20.689159494952,1.06927695172037,0.434094237450574,2.46323691832495,0.0137688900073886,0.0662277670176398,"none","ENSG00000243708",100137049
"485","ACHE",51.8863569154613,0.955038986015296,0.387787065655264,2.46279226565104,0.0137859763884709,0.0662436717875982,"none","ENSG00000087085",43
"486","ABCG1",78.8770402470091,0.854463241801809,0.346992360042517,2.46248430857991,0.013797821027879,0.0662600422252129,"none","ENSG00000160179",9619
"487","DECR2",337.298516634449,0.650332734524183,0.264362990954659,2.45999915561449,0.0138937342656019,0.0664500442424934,"none","ENSG00000242612",26063
"488","DECR2",337.298516634449,0.650332734524183,0.264362990954659,2.45999915561449,0.0138937342656019,0.0664500442424934,"none","ENSG00000274296",26063
"489","GTDC1",240.750382568202,-0.39663813666664,0.16126906507364,-2.45948059837467,0.0139138217908765,0.0665015541321587,"none","ENSG00000121964",79712
"490","ALG12",240.891774880054,0.395673510234093,0.16093794378826,2.45854707050729,0.0139500488064383,0.0665458843670318,"none","ENSG00000182858",79087
"491","GUK1",6074.089481258,0.419304815379035,0.17056186613943,2.45837375534027,0.0139567837307013,0.0665587808763371,"none","ENSG00000143774",2987
"492","ORAI1",999.645163511126,0.40204940033984,0.163994907163833,2.4515968653721,0.0142223901001732,0.0674552314144955,"none","ENSG00000276045",84876
"493","CYP4F3",37.7899640867295,0.953168211791091,0.388892346015217,2.45098218454985,0.0142467004384531,0.0675511270071397,"none","ENSG00000186529",4051
"494","IDH2",1884.36099399184,0.618975810012536,0.252616625919531,2.45025760976519,0.014275404102896,0.0676095587317309,"none","ENSG00000182054",3418
"495","LPCAT4",1112.46398530488,0.366938432786348,0.149840778480069,2.44885562200384,0.014331088032471,0.0676791371327504,"none","ENSG00000176454",254531
"496","LYPLAL1",367.988503646063,-0.487931788812517,0.19947794977562,-2.44604373245945,0.0144433479979579,0.0680103673578038,"none","ENSG00000143353",127018
"497","CNGA1",17.4523408486516,1.27549051702087,0.521463826922959,2.44598081624809,0.0144458686673244,0.0680103673578038,"none","ENSG00000198515",1259
"498","CPE",1610.28203547197,-0.630818064179542,0.257981790191679,-2.44520384059219,0.0144770293420146,0.0680956565346613,"none","ENSG00000109472",1363
"499","ENGASE",1644.29932881327,0.366257388993483,0.15006535616249,2.44065251540736,0.0146607538897357,0.068724885496745,"none","ENSG00000167280",64772
"500","ADAD1",80.0056922154767,-1.07261970749079,0.439929923335409,-2.43816037644933,0.0147622230248085,0.0691024389394921,"none","ENSG00000164113",132612
"501","NAA30",689.071017320239,-0.351623078943057,0.144205777224051,-2.4383425249097,0.0147547858157148,0.0691024389394921,"none","ENSG00000139977",122830
"502","GALNT1",2963.25576283359,-0.3812236826563,0.156423855338655,-2.43711984870183,0.0148047716491474,0.0692589055634448,"none","ENSG00000141429",2589
"503","PPA1",4260.49013688198,-0.359190706187118,0.147576619520103,-2.43392691440659,0.0149360105438364,0.0696198571650872,"none","ENSG00000180817",5464
"504","NDUFAF1",359.397128350705,-0.360340284845135,0.148043160914908,-2.43402182592042,0.0149320946717643,0.0696198571650872,"none","ENSG00000137806",51103
"505","OGDH",3766.66370355323,0.409249766258959,0.168160341539231,2.4336877679538,0.0149458812925644,0.0696372860071167,"none","ENSG00000105953",4967
"506","BDH2",171.685069859311,-0.653589331366083,0.268727769154026,-2.43216148976203,0.0150090137801951,0.0698418313165223,"none","ENSG00000164039",56898
"507","ABCB8",1354.7427253805,0.30830203022459,0.126843528716869,2.4305696423249,0.0150751086042429,0.0700781968497078,"none","ENSG00000197150",11194
"508","MSRB1",1343.85706706447,0.492885180396028,0.202861911597292,2.42965856190132,0.0151130526546215,0.0701874822300426,"none","ENSG00000198736",51734
"509","NDUFB6",1051.48709298374,-0.38407944420461,0.158228034730512,-2.42737922428703,0.0152083496097927,0.070472815163176,"none","ENSG00000165264",4712
"510","ST6GALNAC2",481.807147030712,0.458792532147304,0.189109616425845,2.42606664229161,0.0152634671701997,0.0706475590075684,"none","ENSG00000070731",10610
"511","UGT8",267.151485235661,-0.539636485114944,0.222602805262893,-2.42421241941509,0.0153416288443748,0.0709297933969835,"none","ENSG00000174607",7368
"512","LNPEP",1110.20816108373,-0.383466003120142,0.158221714825601,-2.4235990839994,0.0153675604140874,0.0709681919677599,"none","ENSG00000113441",4012
"513","NME3",831.452344526854,0.564219108894716,0.232952835442668,2.42203151475945,0.0154340119967536,0.0711576481615196,"none","ENSG00000103024",4832
"514","HSDL1",605.892659676732,-0.33916727804664,0.140131654424749,-2.42034734720679,0.0155056880551539,0.0714681490202653,"none","ENSG00000103160",83693
"515","PIP5K1C",1731.40902227239,0.306317331331846,0.126586806995244,2.41982034781362,0.0155281765803113,0.0715518267767067,"none","ENSG00000186111",23396
"516","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000160439",112724
"517","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000276341",112724
"518","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000275474",112724
"519","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000276826",112724
"520","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000274504",112724
"521","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000278284",112724
"522","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000273944",112724
"523","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000276684",112724
"524","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000278149",112724
"525","RDH13",438.387781089716,0.344742572535794,0.142503652407866,2.41918411711365,0.0155553645459636,0.071584256153909,"none","ENSG00000274418",112724
"526","NUDT8",407.096575460758,0.571199584881913,0.236209149827454,2.41819415250918,0.0155977518748016,0.0716898107275441,"none","ENSG00000167799",254552
"527","CACNA1C",22.3026821527538,1.03382931168214,0.428040690271889,2.41525942551271,0.0157240058948323,0.0720320025870371,"none","ENSG00000151067",775
"528","CACNA1C",22.3026821527538,1.03382931168214,0.428040690271889,2.41525942551271,0.0157240058948323,0.0720320025870371,"none","ENSG00000285479",775
"529","HMGCS2",79.1251439134035,0.924062541588453,0.382935005026097,2.41310543423806,0.0158172433001085,0.072334298862028,"none","ENSG00000134240",3158
"530","ABHD10",614.181998109319,-0.411721977319678,0.170679189745447,-2.41225645571511,0.0158541254617618,0.0724224307613566,"none","ENSG00000144827",55347
"531","INPPL1",4004.95384418729,0.290174605626874,0.120282809405175,2.41243621646228,0.0158463098126854,0.0724224307613566,"none","ENSG00000165458",3636
"532","MGLL",1464.81873432241,0.4444154272263,0.184315721752983,2.41116396908289,0.0159016976116449,0.0725601012540893,"none","ENSG00000074416",11343
"533","DHRS11",731.120341743684,0.326542343592728,0.13543386290837,2.41108343644939,0.0159052093542428,0.0725601012540893,"none","ENSG00000278535",79154
"534","DHRS11",731.120341743684,0.326542343592728,0.13543386290837,2.41108343644939,0.0159052093542428,0.0725601012540893,"none","ENSG00000275397",79154
"535","PSPH",653.558702722739,-0.375172391289879,0.155740058825244,-2.40896525993264,0.0159978207066866,0.0728385797857758,"none","ENSG00000146733",5723
"536","FPGT",342.450692101816,-0.534597942514725,0.222452088853416,-2.40320486658588,0.0162520797604025,0.073612464761119,"none","ENSG00000254685",8790
"537","MAN2A1",1231.06837938796,-0.551189385726698,0.229381252424373,-2.40293999575412,0.0162638558643195,0.073612464761119,"none","ENSG00000112893",4124
"538","B3GALT4",404.146786955311,0.463878469484215,0.19307638613318,2.40256449156988,0.0162805635547366,0.0736416724078635,"none","ENSG00000235863",8705
"539","B3GALT4",404.146786955311,0.463878469484215,0.19307638613318,2.40256449156988,0.0162805635547366,0.0736416724078635,"none","ENSG00000235155",8705
"540","B3GALT4",404.146786955311,0.463878469484215,0.19307638613318,2.40256449156988,0.0162805635547366,0.0736416724078635,"none","ENSG00000206285",8705
"541","B3GALT4",404.146786955311,0.463878469484215,0.19307638613318,2.40256449156988,0.0162805635547366,0.0736416724078635,"none","ENSG00000236802",8705
"542","B3GALT4",404.146786955311,0.463878469484215,0.19307638613318,2.40256449156988,0.0162805635547366,0.0736416724078635,"none","ENSG00000226936",8705
"543","ATP11B",1361.7416524782,-0.389444074748097,0.162177520125001,-2.40134436910817,0.0163349558717019,0.0738068203179524,"none","ENSG00000058063",23200
"544","SLC39A8",489.707837521854,-0.497491389602338,0.20715634794023,-2.4015261639285,0.0163268414602317,0.0738068203179524,"none","ENSG00000138821",64116
"545","ST6GALNAC4",1197.30634739308,0.406002659434205,0.16910930512477,2.40082980137996,0.016357942813113,0.0738500508188394,"none","ENSG00000136840",27090
"546","IMPA2",4121.22513915872,0.834784031679878,0.347894240577749,2.3995339224172,0.0164159587052286,0.0740714616625645,"none","ENSG00000141401",3613
"547","AACS",913.409202101575,0.474214694236098,0.197742540830375,2.39814200952784,0.0164784752661954,0.0742520815078837,"none","ENSG00000081760",65985
"548","CDS1",631.342193432133,-0.307472462835477,0.128535872296433,-2.39211402499667,0.0167516371779587,0.0749917380173802,"none","ENSG00000163624",1040
"549","SLC16A5",41.0111786678693,1.04595989993944,0.4383203115936,2.38629119452997,0.0170192690703736,0.0757176319999645,"none","ENSG00000170190",9121
"550","UCKL1",1573.48214189662,0.461218597638642,0.193766718557163,2.38027769202573,0.0172995958428981,0.0765556388106484,"none","ENSG00000198276",54963
"551","DOLK",1084.69334861578,0.286747765730983,0.120507658722199,2.37949827232151,0.0173362242846406,0.0765970976785516,"none","ENSG00000175283",22845
"552","SAT1",11776.3876978991,-0.425948569768817,0.179168666221914,-2.37736083407155,0.0174370213534127,0.0769129635439069,"none","ENSG00000130066",6303
"553","GRIN2B",82.6665900726591,0.56631630180579,0.238400005347748,2.37548778985855,0.0175257722365428,0.0771807147573546,"none","ENSG00000273079",2904
"554","PLOD2",2086.96433555977,-0.592822639664536,0.249598248100134,-2.37510737425812,0.01754384586192,0.0772191136177819,"none","ENSG00000152952",5352
"555","SGPP1",419.519582863717,-0.382361332093105,0.161122663013763,-2.37310707842784,0.0176391494273803,0.077555887362463,"none","ENSG00000126821",81537
"556","SGPP1",419.519582863717,-0.382361332093105,0.161122663013763,-2.37310707842784,0.0176391494273803,0.077555887362463,"none","ENSG00000285281",81537
"557","GLT8D2",96.2954556747425,-0.557031119117881,0.235213583536433,-2.36819281753598,0.0178752172981003,0.0783252242280043,"none","ENSG00000120820",83468
"558","GNPNAT1",695.845229080771,-0.331555056968576,0.140303407422375,-2.36312904340555,0.018121358435082,0.0791281744943676,"none","ENSG00000100522",64841
"559","ACBD4",132.043646507196,0.572128788454097,0.242374061449724,2.36051987177173,0.0182493405631917,0.0794977869916347,"none","ENSG00000181513",79777
"560","B4GALT7",1183.0658357634,0.44347609812032,0.18824365848927,2.35586208682614,0.0184797771477768,0.0802686452801354,"none","ENSG00000027847",11285
"561","NUDT3",263.960176334423,0.561935889453051,0.238565425305349,2.3554791677537,0.0184988342583572,0.0803302876395258,"none","ENSG00000272325",11165
"562","SLC16A2",118.40047941476,0.701054182242446,0.29774094270936,2.35457769382688,0.018543766718051,0.0804528644414698,"none","ENSG00000147100",6567
"563","RRM2B",1335.83045767977,-0.399062795884014,0.169542840557962,-2.35375787364838,0.0185847121732201,0.0804700625623105,"none","ENSG00000048392",50484
"564","PPIP5K2",556.429595646148,-0.341784456613095,0.145305981575575,-2.35217059137603,0.0186642129946395,0.0806566902939701,"none","ENSG00000145725",23262
"565","PTDSS2",954.955534129251,0.440856158299205,0.187527373873774,2.35088962849737,0.0187285882516353,0.080838952165882,"none","ENSG00000174915",81490
"566","PTDSS2",954.955534129251,0.440856158299205,0.187527373873774,2.35088962849737,0.0187285882516353,0.080838952165882,"none","ENSG00000282367",81490
"567","GRIN2C",63.5484418284721,0.570702950395984,0.243182691979152,2.34680743827324,0.0189350377887843,0.081389605283215,"none","ENSG00000161509",2905
"568","PDK1",837.670920612685,-0.390347766814476,0.166735698379754,-2.34111693301231,0.0192261444310843,0.0823621288420346,"none","ENSG00000152256",5163
"569","PCYOX1",3346.87087946107,-0.406009011132473,0.173766513331077,-2.33652044544914,0.0194641332919476,0.0829511720831324,"none","ENSG00000116005",51449
"570","CPT1B",44.5254413002264,0.653542277656084,0.279739516891386,2.33625297175956,0.0194780609749067,0.0829676952259313,"none","ENSG00000205560",1375
"571","CAT",2126.6833183309,-0.388925842636652,0.166742634960805,-2.33249188324315,0.0196748294232281,0.0836978700792312,"none","ENSG00000121691",847
"572","CMAS",2391.04534654254,-0.283577378836195,0.12169910616961,-2.33015169758912,0.0197981348668588,0.0839628067433443,"none","ENSG00000111726",55907
"573","ABHD4",803.114905964415,0.290764044763007,0.124923936920931,2.3275286700822,0.019937144895799,0.0843789444321048,"none","ENSG00000100439",63874
"574","AOC2",38.8936982327222,0.78538420558147,0.337626962502495,2.32618923488869,0.0200084577070107,0.0844858405991682,"none","ENSG00000131480",314
"575","CAD",3343.06772991286,0.387548478598667,0.166791482096956,2.32355078164833,0.0201495829547648,0.0848507958344933,"none","ENSG00000084774",790
"576","ALDH3B1",268.501330499526,0.697664149742845,0.300232373988101,2.32374723776622,0.0201390450853275,0.0848507958344933,"none","ENSG00000006534",221
"577","COX11",1057.39374274269,-0.265745086376904,0.114525755786213,-2.32039583194697,0.0203194741632815,0.0852540072263731,"none","ENSG00000166260",1353
"578","ADCY3",1217.56260540927,0.592558713131539,0.25553553138592,2.31888970554405,0.0204010174587417,0.085465820412034,"none","ENSG00000138031",109
"579","ATP1B2",42.8049636234899,1.20335245195388,0.519025335195697,2.31848499553526,0.0204229774879214,0.0855108565809567,"none","ENSG00000129244",482
"580","SLC2A5",102.743269485699,0.591924016042579,0.255495256516837,2.31677105912756,0.0205162063490626,0.0857525485627907,"none","ENSG00000142583",6518
"581","MPST",856.725207385872,0.428800463413848,0.185104763862456,2.3165285131855,0.020529429467394,0.0857860998498292,"none","ENSG00000128309",4357
"582","LOXL4",423.508314794465,0.870531383255348,0.375889388277905,2.31592433945419,0.0205624001274223,0.0858586813615941,"none","ENSG00000138131",84171
"583","KDSR",2037.45056718417,-0.488570437052652,0.211211059015027,-2.31318586882277,0.0207124221684697,0.0863104719842087,"none","ENSG00000119537",2531
"584","ITGAV",4360.37335597632,-0.440011776928387,0.190501604513339,-2.30975365300705,0.0209017965467398,0.086683913837396,"none","ENSG00000138448",3685
"585","PLA2G4A",106.157493081368,-0.650154411114521,0.281621754663535,-2.30860862255221,0.0209653090402174,0.0869036535912604,"none","ENSG00000116711",5321
"586","PGP",1242.42710083615,0.424083279725247,0.183730979656175,2.30817514019059,0.0209893972680468,0.0869816638793807,"none","ENSG00000184207",283871
"587","HSD3B7",92.4067493671659,0.57652033261204,0.249885697932564,2.30713617218551,0.0210472299891642,0.087177563251656,"none","ENSG00000099377",80270
"588","ELOVL1",2851.24520870243,0.31939734909086,0.138511630304139,2.30592440786046,0.0211148565365466,0.0873918980743006,"none","ENSG00000066322",64834
"589","RFK",541.713896393212,-0.318780738183366,0.13828541370532,-2.30523762153739,0.0211532689256068,0.0875207331084141,"none","ENSG00000135002",55312
"590","DAGLA",69.1784870755927,0.642773602692123,0.279380197439215,2.30071282282622,0.0214078688153735,0.0882947574673538,"none","ENSG00000134780",747
"591","NAGPA",728.102891817428,0.455500735572492,0.198104494255845,2.29929531525029,0.0214881756738433,0.0885375044609814,"none","ENSG00000103174",51172
"592","SLC9A2",90.1244379447103,0.580658831841943,0.252635525354572,2.29840530553648,0.0215387318335122,0.0886659560274099,"none","ENSG00000115616",6549
"593","MCOLN1",759.824865286817,0.343160404269635,0.149438996419837,2.29632433629007,0.0216573436253691,0.0890123831851739,"none","ENSG00000090674",57192
"594","SLC17A9",38.5672191926366,1.09276063112375,0.476661119013624,2.29253150201352,0.0218749918942215,0.0895724494478168,"none","ENSG00000101194",63910
"595","SLC35A3",407.397944196064,-0.507532570390151,0.221433036212352,-2.29203636038948,0.0219035451141272,0.0896671286472203,"none","ENSG00000117620",23443
"596","DSE",1860.08451406022,-0.241724377167929,0.105513972256493,-2.29092291758596,0.0219678722471673,0.0898858911525977,"none","ENSG00000111817",29940
"597","SLC25A44",1237.72917533911,0.303755926629179,0.132616176997239,2.29048924125978,0.0219929715475645,0.0899527428863027,"none","ENSG00000160785",9673
"598","GLT8D1",1188.26378340598,-0.318059792194737,0.138871267916142,-2.29032107913638,0.0220027107505735,0.0899615538613098,"none","ENSG00000016864",55830
"599","PYGB",5787.04248512033,0.419594692310425,0.183228105336846,2.29001272233342,0.0220205791545333,0.0899900400597388,"none","ENSG00000100994",5834
"600","NOX1",22.5069660120834,-0.908247215385054,0.396724408210858,-2.28936560641946,0.0220581187374654,0.0901054161285187,"none","ENSG00000007952",27035
"601","ASPH",2810.75115773457,-0.332048815763199,0.145127732895067,-2.28797631672014,0.0221389003596023,0.0902947739468956,"none","ENSG00000198363",444
"602","SOD3",192.71608111135,0.605163086069776,0.264613914577706,2.28696622789299,0.0221977944039031,0.0904456035558836,"none","ENSG00000109610",6649
"603","CLCN6",560.798643928048,0.305928212076093,0.133816336501465,2.28617984974312,0.0222437390997423,0.090501809475888,"none","ENSG00000011021",1185
"604","ASIC1",143.080719352142,0.762741850260246,0.33372107565542,2.28556691770887,0.0222796074108271,0.0905554698061927,"none","ENSG00000110881",41
"605","THTPA",168.301244108029,0.506073211936155,0.221666383783243,2.28303995986609,0.0224280146474614,0.091004688027712,"none","ENSG00000259431",79178
"606","ALDH3A1",359.949337317704,0.728431827086953,0.319063893210749,2.28302807866074,0.0224287144509243,0.091004688027712,"none","ENSG00000108602",218
"607","PLCL2",38.321429714656,-0.703116024427884,0.308226213916587,-2.28116880616184,0.0225384598537743,0.0913315889767362,"none","ENSG00000154822",23228
"608","PLCL2",38.321429714656,-0.703116024427884,0.308226213916587,-2.28116880616184,0.0225384598537743,0.0913315889767362,"none","ENSG00000284017",23228
"609","NPR2",60.2028545035597,0.592123793815251,0.259588712746557,2.28100747351583,0.0225480046438023,0.0913315889767362,"none","ENSG00000159899",4882
"610","TXNRD2",451.630563422498,0.420571487407228,0.184376530440383,2.28104676014183,0.022545680038065,0.0913315889767362,"none","ENSG00000184470",10587
"611","GLRX3",3255.98578103714,-0.377209414902983,0.165504819057917,-2.27914460165042,0.0226584709414197,0.0916371140086144,"none","ENSG00000108010",10539
"612","CYB5R1",2206.79236123809,0.299963990108934,0.13167457052918,2.27807076874012,0.0227223615284823,0.0917676587170358,"none","ENSG00000159348",51706
"613","NAT8L",68.9786437392282,0.911628175461551,0.400267337635682,2.27754825274128,0.0227535066062157,0.0918260557488683,"none","ENSG00000185818",339983
"614","TTYH2",346.820524269815,0.469466080429243,0.206145140166537,2.27735701190908,0.0227649149721808,0.0918496447191363,"none","ENSG00000141540",94015
"615","ALG3",2418.10162599737,0.430605059005789,0.189150588284971,2.27651979785041,0.0228149170370855,0.0919839512288844,"none","ENSG00000214160",10195
"616","ALG6",310.741658658427,-0.451885294679669,0.198718829610468,-2.27399333805187,0.0229663870765214,0.09234657833253,"none","ENSG00000088035",29929
"617","SLC30A5",963.256163528965,-0.296585422944076,0.130447230638646,-2.27360459468589,0.0229897709636801,0.0923731123412894,"none","ENSG00000145740",64924
"618","NUDT4",1140.63449802795,-0.383450586356853,0.16867605033623,-2.27329597528814,0.0230083499162911,0.092402786941855,"none","ENSG00000173598",11163
